32135,Barangay 90 (San Jose),,1
32136,Barangay 91 (Abucay),,1
32137,Barangay 92 (Apitong),,1
32138,Barangay 93 (Bagacay),,1
32139,Barangay 94 (Tigbao),,1
32140,Barangay 95 (Caibaan),,1
32141,Barangay 96 (Calanipawan),,1
32142,Barangay 97 (Cabalawan),,1
32143,Barangay 98 (Camansinay),,1
32144,Barangay 99 (Diit),,1
32145,Barangay 109 (V & G Subd.),,1
32146,Barangay 109-A,,1
32147,Barangay 110 (Utap),,1
32148,Barangay 5-A,,1
32149,Barangay 36-A,,1
32150,Barangay 42-A,,1
32151,Barangay 48-A,,1
32152,Barangay 48-B,,1
32153,Barangay 51-A,,1
32154,Barangay 54-A,,1
32155,Barangay 56-A,,1
32156,Barangay 59-A,,1
32157,Barangay 59-B,,1
32158,Barangay 62-A,,1
32159,Barangay 62-B,,1
32160,Barangay 83-B,,1
32161,Barangay 83-C (San Jose),,1
32162,Barangay 95-A (Caibaan),,1
32163,Barangay 8-A,,1
32164,Barangay 23-A,,1
32165,Barangay 94-A,,1
32166,TANAUAN,,1
32167,Ada,,1
32168,Amanluran,,1
32169,Arado,,1
32170,Atipolo,,1
32171,Balud,,1
32172,Bangon,,1
32173,Bantagan,,1
32174,Baras,,1
32175,Binolo,,1
32176,Binongto-an,,1
32177,Bislig,,1
32178,Cabalagnan,,1
32179,Cabarasan Guti,,1
32180,Cabonga-an,,1
32181,Cabuynan,,1
32182,Cahumayhumayan,,1
32183,Calogcog,,1
32184,Calsadahay,,1
32185,Camire,,1
32186,Canbalisara,,1
32187,Catigbian,,1
32188,Catmon,,1
32189,Cogon,,1
32190,Guindag-an,,1
32191,Guingawan,,1
32192,Hilagpad,,1
32193,Lapay,,1
32194,Limbuhan Daku,,1
32195,Limbuhan Guti,,1
32196,Linao,,1
32197,Magay,,1
32198,Maghulod,,1
32199,Malaguicay,,1
32200,Maribi,,1
32201,Mohon,,1
32202,Pago,,1
32203,Pasil,,1
32204,Pikas,,1
32205,Buntay (Pob.),,1
32206,Canramos (Pob.),,1
32207,Licod (Pob.),,1
32208,San Miguel (Pob.),,1
32209,Salvador,,1
32210,San Isidro,,1
32211,San Roque (Pob.),,1
32212,San Victor,,1
32213,Santa Cruz,,1
32214,Santa Elena,,1
32215,Santo Niño Pob. (Haclagan),,1
32216,Solano,,1
32217,Talolora,,1
32218,Tugop,,1
32219,Kiling,,1
32220,Sacme,,1
32221,TOLOSA,,1
32222,Burak,,1
32223,Canmogsay,,1
32224,Cantariwis,,1
32225,Capangihan,,1
32226,Malbog,,1
32227,Olot,,1
32228,Opong,,1
32229,Poblacion,,1
32230,Quilao,,1
32231,San Roque,,1
32232,San Vicente,,1
32233,Tanghas,,1
32234,Telegrafo,,1
32235,Doña Brigida,,1
32236,Imelda,,1
32237,TUNGA,,1
32238,Astorga (Upart),,1
32239,Balire,,1
32240,Banawang,,1
32241,San Antonio (Pob.),,1
32242,San Pedro,,1
32243,San Roque,,1
32244,San Vicente (Pob.),,1
32245,Santo Niño (Pob.),,1
32246,VILLABA,,1
32247,Abijao,,1
32248,Balite,,1
32249,Bugabuga,,1
32250,Cabungahan,,1
32251,Cabunga-an,,1
32252,Cagnocot,,1
32253,Cahigan,,1
32254,Calbugos,,1
32255,Camporog,,1
32256,Capinyahan,,1
32257,Casili-on,,1
32258,Catagbacan,,1
32259,Fatima (Pob.),,1
32260,Hibulangan,,1
32261,Hinabuyan,,1
32262,Iligay,,1
32263,Jalas,,1
32264,Jordan,,1
32265,Libagong,,1
32266,New Balanac,,1
32267,Payao,,1
32268,Poblacion Norte,,1
32269,Poblacion Sur,,1
32270,Sambulawan,,1
32271,San Francisco,,1
32272,Silad,,1
32273,Sulpa,,1
32274,Tabunok,,1
32275,Tagbubunga,,1
32276,Tinghub,,1
32277,Bangcal,,1
32278,Canquiason,,1
32279,San Vicente,,1
32280,Santa Cruz,,1
32281,Suba,,1
32282,ABUYOG,,1
32283,Alangilan,,1
32284,Anibongan,,1
32285,Buaya,,1
32286,Bagacay,,1
32287,Bahay,,1
32288,Balinsasayao,,1
32289,Balocawe,,1
32290,Balocawehay,,1
32291,Barayong,,1
32292,Bayabas,,1
32293,Bito (Pob.),,1
32294,Buenavista,,1
32295,Bulak,,1
32296,Bunga,,1
32297,Buntay (Pob.),,1
32298,Burubud-an,,1
32299,Cagbolo,,1
32300,Can-uguib (Pob.),,1
32301,Can-aporong,,1
32302,Canmarating,,1
32303,Capilian,,1
32304,Cadac-an,,1
32305,Combis,,1
32306,Dingle,,1
32307,Guintagbucan (Pob.),,1
32308,Hampipila,,1
32309,Katipunan,,1
32310,Kikilo,,1
32311,Laray,,1
32312,Lawa-an,,1
32313,Libertad,,1
32314,Loyonsawang (Pob.),,1
32315,Mahagna (New Cagbolo),,1
32316,Mag-atubang,,1
32317,Mahayahay,,1
32318,Maitum,,1
32319,Malaguicay,,1
32320,Matagnao,,1
32321,Nalibunan (Pob.),,1
32322,Nebga,,1
32323,Odiongan,,1
32324,Pagsang-an,,1
32325,Paguite,,1
32326,Parasanon,,1
32327,Picas Sur,,1
32328,Pilar,,1
32329,Pinamanagan,,1
32330,Salvacion,,1
32331,San Francisco,,1
32332,San Isidro,,1
32333,San Roque,,1
32334,Santa Fe (Pob.),,1
32335,Santa Lucia (Pob.),,1
32336,Santo Niño (Pob.),,1
32337,Tabigue,,1
32338,Tadoc,,1
32339,New Taligue,,1
32340,Old Taligue,,1
32341,Tib-o,,1
32342,Tinalian,,1
32343,Tinocolan,,1
32344,Tuy-a,,1
32345,Victory (Pob.),,1
32346,ALANGALANG,,1
32347,Aslum,,1
32348,Astorga (Burabod),,1
32349,Bato,,1
32350,Binongto-an,,1
32351,Binotong,,1
32352,Bobonon,,1
32353,Borseth,,1
32354,Buenavista,,1
32355,Bugho,,1
32356,Buri,,1
32357,Cabadsan,,1
32358,Calaasan,,1
32359,Cambahanon,,1
32360,Cambolao,,1
32361,Canvertudes,,1
32362,Capiz,,1
32363,Cavite,,1
32364,Cogon,,1
32365,Dapdap,,1
32366,Divisoria,,1
32367,Ekiran,,1
32368,Hinapolan,,1
32369,Hubang,,1
32370,Hupit,,1
32371,Langit,,1
32372,Lingayon,,1
32373,Lourdes,,1
32374,Lukay,,1
32375,Magsaysay,,1
32376,Mudboron,,1
32377,P. Barrantes,,1
32378,Peñalosa,,1
32379,Pepita,,1
32380,Salvacion Poblacion,,1
32381,San Antonio,,1
32382,San Diego,,1
32383,San Francisco East,,1
32384,San Francisco West,,1
32385,San Isidro,,1
32386,San Pedro,,1
32387,San Vicente,,1
32388,Santiago,,1
32389,Santo Niño (Pob.),,1
32390,Santol,,1
32391,Tabangohay,,1
32392,Tombo,,1
32393,Veteranos,,1
32394,Blumentritt (Pob.),,1
32395,Holy Child I (Pob.),,1
32396,Holy Child II (Pob.),,1
32397,Milagrosa (Pob.),,1
32398,San Antonio Pob. (Patong Norte),,1
32399,San Roque (Pob.),,1
32400,Salvacion,,1
32401,ALBUERA,,1
32402,Antipolo,,1
32403,Balugo,,1
32404,Benolho,,1
32405,Cambalading,,1
32406,Damula-an,,1
32407,Doña Maria (Kangkuirina),,1
32408,Mahayag,,1
32409,Mahayahay,,1
32410,Poblacion,,1
32411,Salvacion,,1
32412,San Pedro,,1
32413,Seguinon,,1
32414,Sherwood,,1
32415,Tabgas,,1
32416,Talisayan,,1
32417,Tinag-an,,1
32418,BABATNGON,,1
32419,Biasong,,1
32420,Gov. E. Jaro (Bagahupi),,1
32421,Malibago,,1
32422,Magcasuang,,1
32423,Planza,,1
32424,Poblacion District I,,1
32425,Poblacion District II,,1
32426,Poblacion District III,,1
32427,Poblacion District IV,,1
32428,Rizal I,,1
32429,San Ricardo,,1
32430,Sangputan,,1
32431,Pagsulhugon,,1
32432,Taguite,,1
32433,Uban,,1
32434,Victory,,1
32435,Villa Magsaysay,,1
32436,Bacong,,1
32437,Bagong Silang,,1
32438,Lukay,,1
32439,Rizal II,,1
32440,San Agustin,,1
32441,Guintigui-an,,1
32442,Naga-asan,,1
32443,San Isidro,,1
32444,BARUGO,,1
32445,Abango,,1
32446,Amahit,,1
32447,Balire,,1
32448,Balud,,1
32449,Bukid,,1
32450,Bulod,,1
32451,Busay,,1
32452,Cabolo-an,,1
32453,Calingcaguing,,1
32454,Can-isak,,1
32455,Canomantag,,1
32456,Duka,,1
32457,Guindaohan,,1
32458,Hiagsam,,1
32459,Hilaba,,1
32460,Hinugayan,,1
32461,Ibag,,1
32462,Minuhang,,1
32463,Minuswang,,1
32464,Pikas,,1
32465,Pitogo,,1
32466,Poblacion Dist. I,,1
32467,Poblacion Dist. II,,1
32468,Poblacion Dist. III,,1
32469,Poblacion Dist. IV,,1
32470,Poblacion Dist. V,,1
32471,Poblacion Dist. VI (New Road),,1
32472,Pongso,,1
32473,Roosevelt,,1
32474,San Isidro,,1
32475,Santa Rosa,,1
32476,Santarin,,1
32477,Tutug-an,,1
32478,Cabarasan,,1
32479,Cuta,,1
32480,Domogdog,,1
32481,San Roque,,1
32482,BATO,,1
32483,Alegria,,1
32484,Alejos,,1
32485,Amagos,,1
32486,Anahawan,,1
32487,Bago,,1
32488,Bagong Bayan District (Pob.),,1
32489,Buli,,1
32490,Cebuana,,1
32491,Daan Lungsod,,1
32492,Dawahon,,1
32493,Himamaa,,1
32494,Dolho,,1
32495,Domagocdoc,,1
32496,Guerrero District (Pob.),,1
32497,Iniguihan District (Pob.),,1
32498,Katipunan,,1
32499,Liberty (Binaliw),,1
32500,Mabini,,1
32501,Naga,,1
32502,Osmeña,,1
32503,Plaridel,,1
32504,Kalanggaman District (Pob.),,1
32505,Ponong,,1
32506,San Agustin,,1
32507,Santo Niño,,1
32508,Tabunok,,1
32509,Tagaytay,,1
32510,Tinago District (Pob.),,1
32511,Tugas,,1
32512,Imelda,,1
32513,Marcelo,,1
32514,Rivilla,,1
32515,CITY OF BAYBAY,,1
32516,Altavista,,1
32517,Ambacan,,1
32518,Amguhan,,1
32519,Ampihanon,,1
32520,Balao,,1
32521,Banahao,,1
32522,Biasong,,1
32523,Bidlinan,,1
32524,Bitanhuan,,1
32525,Bubon,,1
32526,Buenavista,,1
32527,Bunga,,1
32528,Butigan,,1
32529,Kabatuan,,1
32530,Caridad,,1
32531,Ga-as,,1
32532,Gabas,,1
32533,Gakat,,1
32534,Guadalupe (Utod),,1
32535,Gubang,,1
32536,Hibunawan,,1
32537,Higuloan,,1
32538,Hilapnitan,,1
32539,Hipusngo,,1
32540,Igang,,1
32541,Imelda,,1
32542,Jaena,,1
32543,Kabalasan,,1
32544,Kabungaan,,1
32545,Kagumay,,1
32546,Kambonggan,,1
32547,Candadam,,1
32548,Kan-ipa,,1
32549,Kansungka,,1
32550,Kantagnos,,1
32551,Kilim,,1
32552,Lintaon,,1
32553,Maganhan,,1
32554,Mahayahay,,1
32555,Mailhi,,1
32556,Maitum,,1
32557,Makinhas,,1
32558,Mapgap,,1
32559,Marcos,,1
32560,Maslug,,1
32561,Matam-is,,1
32562,Maybog,,1
32563,Maypatag,,1
32564,Monterico,,1
32565,Palhi,,1
32566,Pangasungan,,1
32567,Pansagan,,1
32568,Patag,,1
32569,Plaridel,,1
32570,Poblacion Zone 2,,1
32571,Poblacion Zone 3,,1
32572,Poblacion Zone 4,,1
32573,Poblacion Zone 5,,1
32574,Poblacion Zone 6,,1
32575,Poblacion Zone 7,,1
32576,Poblacion Zone 8,,1
32577,Poblacion Zone 9,,1
32578,Poblacion Zone 10,,1
32579,Poblacion Zone 11,,1
32580,Poblacion Zone 12,,1
32581,Poblacion Zone 13,,1
32582,Poblacion Zone 14,,1
32583,Poblacion Zone 15,,1
32584,Poblacion Zone 16,,1
32585,Poblacion Zone 17,,1
32586,Poblacion Zone 18,,1
32587,Poblacion Zone 19,,1
32588,Poblacion Zone 20,,1
32589,Poblacion Zone 21,,1
32590,Poblacion Zone 22,,1
32591,Poblacion Zone 23,,1
32592,Pomponan,,1
32593,Punta,,1
32594,Sabang,,1
32595,San Agustin,,1
32596,San Isidro,,1
32597,San Juan,,1
32598,Santa Cruz,,1
32599,Santo Rosario,,1
32600,Sapa,,1
32601,Ciabo,,1
32602,Villa Solidaridad,,1
32603,Zacarito,,1
32604,Poblacion Zone 1,,1
32605,Cogon,,1
32606,Monte Verde,,1
32607,Villa Mag-aso,,1
32608,NORTHERN SAMAR,,1
32609,LAS NAVAS,,1
32610,Balugo,,1
32611,Bugay,,1
32612,Bugtosan,,1
32613,Bukid,,1
32614,Bulao,,1
32615,Caputoan,,1
32616,Catoto-ogan,,1
32617,Cuenco,,1
32618,Dapdap,,1
32619,Del Pilar,,1
32620,Dolores,,1
32621,Epaw,,1
32622,Geguinta,,1
32623,Geracdo,,1
32624,Guyo,,1
32625,H. Jolejole District (Pob.),,1
32626,Hangi,,1
32627,Imelda,,1
32628,L. Empon,,1
32629,Lakandula,,1
32630,Lumala-og,,1
32631,Lourdes,,1
32632,Mabini,,1
32633,Macarthur,,1
32634,Magsaysay,,1
32635,Matelarag,,1
32636,Osmeña,,1
32637,Paco,,1
32638,Palanas,,1
32639,Perez,,1
32640,Poponton,,1
32641,Quezon,,1
32642,Quirino,,1
32643,Quirino District (Pob.),,1
32644,Rebong,,1
32645,Rizal,,1
32646,Roxas,,1
32647,Rufino,,1
32648,Sag-od,,1
32649,San Andres,,1
32650,San Antonio,,1
32651,San Fernando,,1
32652,San Francisco,,1
32653,San Isidro,,1
32654,San Jorge,,1
32655,San Jose,,1
32656,San Miguel,,1
32657,Santo Tomas,,1
32658,Tagab-iran,,1
32659,Tagan-ayan,,1
32660,Taylor,,1
32661,Victory,,1
32662,H. Jolejole,,1
32663,LAVEZARES,,1
32664,Balicuatro,,1
32665,Bani,,1
32666,Barobaybay,,1
32667,Caburihan (Pob.),,1
32668,Caragas (Pob.),,1
32669,Cataogan (Pob.),,1
32670,Chansvilla,,1
32671,Datag,,1
32672,Enriqueta,,1
32673,Libas,,1
32674,Libertad,,1
32675,Macarthur,,1
32676,Magsaysay,,1
32677,Maravilla,,1
32678,Ocad (Pob.),,1
32679,Salvacion,,1
32680,San Agustin,,1
32681,San Isidro,,1
32682,San Jose,,1
32683,San Juan,,1
32684,San Miguel,,1
32685,To-og,,1
32686,Urdaneta,,1
32687,Villa,,1
32688,Villahermosa,,1
32689,Sabong-Tabok,,1
32690,MAPANAS,,1
32691,Burgos,,1
32692,Jubasan,,1
32693,Magsaysay,,1
32694,Magtaon,,1
32695,Del Norte (Pob.),,1
32696,Del Sur (Pob.),,1
32697,Quezon,,1
32698,San Jose,,1
32699,Siljagon,,1
32700,Naparasan,,1
32701,E. Laodenio,,1
32702,Manaybanay,,1
32703,Santa Potenciana (Pob.),,1
32704,MONDRAGON,,1
32705,Bagasbas,,1
32706,Bugko,,1
32707,Cablangan,,1
32708,Cagmanaba,,1
32709,Cahicsan,,1
32710,Chitongco (Pob.),,1
32711,De Maria,,1
32712,Doña Lucia,,1
32713,Eco (Pob.),,1
32714,Flormina,,1
32715,Hinabangan,,1
32716,Imelda,,1
32717,La Trinidad,,1
32718,Makiwalo,,1
32719,Mirador,,1
32720,Nenita,,1
32721,Roxas,,1
32722,San Agustin,,1
32723,San Antonio,,1
32724,San Isidro,,1
32725,San Jose,,1
32726,San Juan,,1
32727,Santa Catalina,,1
32728,Talolora,,1
32729,PALAPAG,,1
32730,Asum (Pob.),,1
32731,Bagacay,,1
32732,Bangon,,1
32733,Binay,,1
32734,Cabariwan,,1
32735,Cabatuan,,1
32736,Campedico,,1
32737,Capacujan,,1
32738,Jangtud,,1
32739,Laniwan (Pob.),,1
32740,Mabaras,,1
32741,Magsaysay,,1
32742,Manajao,,1
32743,Mapno,,1
32744,Maragano,,1
32745,Matambag,,1
32746,Monbon,,1
32747,Nagbobtac,,1
32748,Napo,,1
32749,Natawo,,1
32750,Nipa,,1
32751,Osmeña,,1
32752,Pangpang,,1
32753,Paysud,,1
32754,Sangay,,1
32755,Simora,,1
32756,Sinalaran,,1
32757,Sumoroy,,1
32758,Talolora,,1
32759,Tambangan (Pob.),,1
32760,Tinampo (Pob.),,1
32761,"Benigno S. Aquino, Jr.",,1
32762,PAMBUJAN,,1
32763,Cababto-an,,1
32764,Cabari-an,,1
32765,Cagbigajo,,1
32766,Canjumadal,,1
32767,Doña Anecita,,1
32768,Camparanga,,1
32769,Ge-adgawan,,1
32770,Ginulgan,,1
32771,Geparayan,,1
32772,Igot,,1
32773,Ynaguingayan,,1
32774,Inanahawan,,1
32775,Manahao,,1
32776,Paninirongan,,1
32777,Poblacion District 1,,1
32778,Poblacion District 2,,1
32779,Poblacion District 3,,1
32780,Poblacion District 4,,1
32781,Poblacion District 5,,1
32782,Poblacion District 6,,1
32783,Poblacion District 7,,1
32784,Poblacion District 8,,1
32785,San Ramon,,1
32786,Senonogan,,1
32787,"Sixto T. Balanguit, Sr.",,1
32788,Tula,,1
32789,ROSARIO,,1
32790,Aguada,,1
32791,Buenavista,,1
32792,Jamoog,,1
32793,Ligaya,,1
32794,Poblacion,,1
32795,Salhag,,1
32796,San Lorenzo,,1
32797,Bantolinao,,1
32798,Commonwealth,,1
32799,Guindaulan,,1
32800,Kailingan,,1
32801,SAN ANTONIO,,1
32802,Burabod,,1
32803,Dalupirit,,1
32804,Manraya,,1
32805,Pilar,,1
32806,Ward I (Pob.),,1
32807,Rizal,,1
32808,San Nicolas,,1
32809,Vinisitahan,,1
32810,Ward II (Pob.),,1
32811,Ward III (Pob.),,1
32812,SAN ISIDRO,,1
32813,Alegria,,1
32814,Balite,,1
32815,Buenavista,,1
32816,Caglanipao,,1
32817,Happy Valley,,1
32818,Mabuhay,,1
32819,Palanit,,1
32820,Poblacion Norte,,1
32821,Poblacion Sur,,1
32822,Salvacion,,1
32823,San Juan,,1
32824,San Roque,,1
32825,Seven Hills,,1
32826,Veriato,,1
32827,SAN JOSE,,1
32828,Aguadahan,,1
32829,Bagong Sabang,,1
32830,Balite,,1
32831,Bonglas,,1
32832,Da-o,,1
32833,Gengarog,,1
32834,Geratag,,1
32835,Layuhan,,1
32836,Mandugang,,1
32837,P. Tingzon,,1
32838,San Lorenzo,,1
32839,Tubigdanao,,1
32840,Barangay North (Pob.),,1
32841,Barangay South (Pob.),,1
32842,Barangay East (Pob.),,1
32843,Barangay West (Pob.),,1
32844,SAN ROQUE,,1
32845,Balnasan,,1
32846,Balud,,1
32847,Bantayan,,1
32848,Coroconog,,1
32849,Dale,,1
32850,Ginagdanan,,1
32851,Lao-angan,,1
32852,Lawaan,,1
32853,Malobago,,1
32854,Pagsang-an,,1
32855,Zone 1 (Pob.),,1
32856,Zone 2 (Pob.),,1
32857,Zone 3 (Pob.),,1
32858,Zone 4 (Pob.),,1
32859,Zone 5 (Pob.),,1
32860,Zone 6 (Pob.),,1
32861,SAN VICENTE,,1
32862,Maragat,,1
32863,Mongol Bongol Pob. (Bgy.1),,1
32864,Sangputan,,1
32865,Sila,,1
32866,Tarnate,,1
32867,Destacado Pob. (Bgy.2),,1
32868,Punta Pob. (Bgy.3),,1
32869,SILVINO LOBOS,,1
32870,Balud,,1
32871,Cababayogan,,1
32872,Cabunga-an,,1
32873,Cagda-o,,1
32874,Caghilot,,1
32875,Camanggaran,,1
32876,Camaya-an,,1
32877,Deit De Suba,,1
32878,Deit De Turag,,1
32879,Gebonawan,,1
32880,Gebolwangan,,1
32881,Gecbo-an,,1
32882,Giguimitan,,1
32883,Genagasan,,1
32884,Geparayan De Turag,,1
32885,Gusaran,,1
32886,Imelda,,1
32887,Montalban,,1
32888,Suba (Pob.),,1
32889,San Isidro,,1
32890,Senonogan de Tubang,,1
32891,Tobgon,,1
32892,Victory,,1
32893,Poblacion I,,1
32894,Poblacion II,,1
32895,San Antonio,,1
32896,VICTORIA,,1
32897,Acedillo,,1
32898,Buenasuerte,,1
32899,Buenos Aires,,1
32900,Colab-og,,1
32901,Erenas,,1
32902,Libertad,,1
32903,Luisita,,1
32904,Lungib,,1
32905,Maxvilla,,1
32906,Pasabuena,,1
32907,Zone I (Pob.),,1
32908,Zone II (Pob.),,1
32909,Zone III (Pob.),,1
32910,San Lazaro,,1
32911,San Miguel,,1
32912,San Roman,,1
32913,LOPE DE VEGA,,1
32914,Bayho,,1
32915,Bonifacio,,1
32916,Cagamesarag,,1
32917,Cag-aguingay,,1
32918,Curry,,1
32919,Gebonawan,,1
32920,Gen. Luna,,1
32921,Getigo,,1
32922,Henaronagan,,1
32923,Lope De Vega (Pob.),,1
32924,Lower Caynaga,,1
32925,Maghipid,,1
32926,Magsaysay,,1
32927,Osmeña,,1
32928,Paguite,,1
32929,Roxas,,1
32930,Sampaguita,,1
32931,San Francisco,,1
32932,San Jose,,1
32933,San Miguel,,1
32934,Somoroy,,1
32935,Upper Caynaga,,1
32936,ALLEN,,1
32937,Alejandro Village (Santiago),,1
32938,Bonifacio,,1
32939,Cabacungan,,1
32940,Calarayan,,1
32941,Guin-arawayan,,1
32942,Jubasan,,1
32943,Kinabranan Zone I (Pob.),,1
32944,Kinaguitman,,1
32945,Lagundi,,1
32946,Lipata,,1
32947,Londres,,1
32948,Sabang Zone I (Pob.),,1
32949,Santa Rita,,1
32950,Tasvilla,,1
32951,Frederic,,1
32952,Imelda,,1
32953,Lo-oc,,1
32954,Kinabranan Zone II (Pob.),,1
32955,Sabang Zone II (Pob.),,1
32956,Victoria,,1
32957,BIRI,,1
32958,Poblacion (Biri),,1
32959,MacArthur,,1
32960,Kauswagan (Basud),,1
32961,Pio Del Pilar,,1
32962,Progresso,,1
32963,San Antonio,,1
32964,San Pedro,,1
32965,Santo Niño,,1
32966,BOBON,,1
32967,Acerida,,1
32968,Arellano,,1
32969,Balat-balud,,1
32970,Dancalan,,1
32971,E. Duran,,1
32972,Gen. Lucban (Pob.),,1
32973,Jose Abad Santos,,1
32974,Jose P. Laurel (Casulgan),,1
32975,Magsaysay (Doce),,1
32976,Calantiao (Pangobi-an),,1
32977,Quezon (Panicayan),,1
32978,Salvacion,,1
32979,San Isidro,,1
32980,San Juan (Pob.),,1
32981,Santa Clara (Pob.),,1
32982,Santander,,1
32983,Somoroy,,1
32984,Trojello,,1
32985,CAPUL,,1
32986,Aguin,,1
32987,Jubang,,1
32988,Landusan,,1
32989,Oson,,1
32990,Poblacion Barangay 1,,1
32991,Poblacion Barangay 2,,1
32992,Poblacion Barangay 3,,1
32993,Poblacion Barangay 4,,1
32994,Poblacion Barangay 5,,1
32995,Sagaosawan,,1
32996,San Luis,,1
32997,Sawang,,1
32998,CATARMAN (Capital),,1
32999,Aguinaldo,,1
33000,Airport Village,,1
33001,Baybay,,1
33002,Bocsol,,1
33003,Cabayhan,,1
33004,Cag-abaca,,1
33005,Cal-igang,,1
33006,Cawayan,,1
33007,Cervantes,,1
33008,Cularima,,1
33009,Daganas,,1
33010,Galutan,,1
33011,General Malvar,,1
33012,Guba,,1
33013,Gebalagnan (Hibalagnan),,1
33014,Gebulwangan,,1
33015,Doña Pulqueria (Himbang),,1
33016,Hinatad,,1
33017,Imelda (Elimbo),,1
33018,Liberty,,1
33019,Libjo (Binog),,1
33020,Mabini,,1
33021,Macagtas,,1
33022,Mckinley,,1
33023,New Rizal,,1
33024,Old Rizal,,1
33025,Paticua,,1
33026,Polangi,,1
33027,Quezon,,1
33028,Salvacion,,1
33029,San Julian,,1
33030,Somoge,,1
33031,Tinowaran,,1
33032,Trangue,,1
33033,Washington,,1
33034,UEP I,,1
33035,UEP II,,1
33036,UEP III,,1
33037,Acacia (Pob.),,1
33038,Talisay (Pob.),,1
33039,Molave (Pob.),,1
33040,Yakal (Pob.),,1
33041,Ipil-ipil (Pob.),,1
33042,Jose Abad Santos (Pob.),,1
33043,Kasoy (Pob.),,1
33044,Lapu-lapu (Pob.),,1
33045,Santol (Pob.),,1
33046,Narra (Pob.),,1
33047,Calachuchi (Pob.),,1
33048,Sampaguita (Pob.),,1
33049,Mabolo (Pob.),,1
33050,Jose P. Rizal (Pob.),,1
33051,Bangkerohan,,1
33052,Dalakit (Pob.),,1
33053,San Pascual,,1
33054,CATUBIG,,1
33055,Anongo,,1
33056,D. Mercader (Bongog),,1
33057,Bonifacio,,1
33058,Boring,,1
33059,Cagbugna,,1
33060,Cagmanaba,,1
33061,Cagogobngan,,1
33062,Calingnan,,1
33063,Canuctan,,1
33064,Guibwangan,,1
33065,Hinagonoyan,,1
33066,Hiparayan,,1
33067,Hitapi-an,,1
33068,Inoburan,,1
33069,Irawahan,,1
33070,Libon,,1
33071,Claro M. Recto (Lobedico),,1
33072,Lenoyahan,,1
33073,Magongon,,1
33074,Magtuad,,1
33075,Manering,,1
33076,Nabulo,,1
33077,Nagoocan,,1
33078,Nahulid,,1
33079,Opong,,1
33080,Osang,,1
33081,Osmeña,,1
33082,P. Rebadulla,,1
33083,Roxas,,1
33084,Sagudsuron,,1
33085,San Antonio,,1
33086,San Francisco,,1
33087,San Jose (Hebobollao),,1
33088,San Vicente,,1
33089,Santa Fe,,1
33090,Sulitan,,1
33091,Tangbo,,1
33092,Tungodnon,,1
33093,Vienna Maria,,1
33094,Barangay 1 (Pob.),,1
33095,Barangay 2 (Pob.),,1
33096,Barangay 3 (Pob.),,1
33097,Barangay 4 (Pob.),,1
33098,Barangay 5 (Pob.),,1
33099,Barangay 6 (Pob.),,1
33100,Barangay 7 (Pob.),,1
33101,Barangay 8 (Pob.),,1
33102,GAMAY,,1
33103,Anito,,1
33104,Bangon,,1
33105,Bato,,1
33106,Bonifacio,,1
33107,Cabarasan,,1
33108,Cadac-an (Calingnan),,1
33109,Cade-an,,1
33110,Cagamutan del Norte,,1
33111,Dao,,1
33112,G. M. Osias,,1
33113,Guibuangan,,1
33114,Henogawe,,1
33115,Lonoy,,1
33116,Luneta,,1
33117,Malidong,,1
33118,Gamay Central (Pob.),,1
33119,Gamay Occidental I (Pob.),,1
33120,Gamay Oriental I (Pob.),,1
33121,Rizal,,1
33122,San Antonio,,1
33123,Baybay District (Pob.),,1
33124,Burabod (Pob.),,1
33125,Cagamutan del Sur,,1
33126,Libertad (Pob.),,1
33127,Occidental II (Pob.),,1
33128,Oriental II (Pob.),,1
33129,LAOANG,,1
33130,Abaton,,1
33131,Aguadahan,,1
33132,Aroganga,,1
33133,Atipolo,,1
33134,Bawang,,1
33135,Baybay (Pob.),,1
33136,Binatiklan,,1
33137,Bobolosan,,1
33138,Bongliw,,1
33139,Burabud,,1
33140,Cabadiangan,,1
33141,Cabagngan,,1
33142,Cabago-an,,1
33143,Cabulaloan,,1
33144,Cagaasan,,1
33145,Cagdara-o,,1
33146,Cahayagan,,1
33147,Calintaan Pob. (Sto. Niño),,1
33148,Calomotan,,1
33149,Candawid,,1
33150,Cangcahipos,,1
33151,Canyomanao,,1
33152,Catigbian,,1
33153,E. J. Dulay,,1
33154,G. B. Tan,,1
33155,Gibatangan,,1
33156,Guilaoangi (Pob.),,1
33157,Inamlan,,1
33158,La Perla,,1
33159,Langob,,1
33160,Lawaan,,1
33161,Little Venice (Pob.),,1
33162,Magsaysay,,1
33163,Marubay,,1
33164,Mualbual,,1
33165,Napotiocan (Salvacion),,1
33166,Oleras,,1
33167,Onay (Doña Luisa),,1
33168,Palmera,,1
33169,Pangdan,,1
33170,Rawis,,1
33171,Rombang,,1
33172,San Antonio (Son-og),,1
33173,San Miguel Heights (Pob.),,1
33174,Sangcol,,1
33175,Sibunot,,1
33176,Simora,,1
33177,Suba,,1
33178,Tan-awan,,1
33179,Tarusan,,1
33180,Tinoblan,,1
33181,Tumaguingting (Pob.),,1
33182,Vigo,,1
33183,Yabyaban (San Vicente),,1
33184,Yapas,,1
33185,Talisay,,1
33186,LAPINIG,,1
33187,Alang-alang,,1
33188,Bagacay,,1
33189,Cahagwayan,,1
